format,SIMPLE_NAME, line no: 63,FloatObj,SIMPLE_NAME, line no: 60, 0.015763021293768588, insert, 0.9794871794871794, 0.0, 0.375
format,SIMPLE_NAME, line no: 65,FloatObj,SIMPLE_NAME, line no: 60, 0.015763021293768588, insert, 0.9794871794871794, 0.0, 0.375
format,SIMPLE_NAME, line no: 71,FloatObj,SIMPLE_NAME, line no: 60, 0.015763021293768588, insert, 0.9794871794871794, 0.0, 0.375
nextFloat,SIMPLE_NAME, line no: 66,format,SIMPLE_NAME, line no: 63, 0.015333805789822696, insert, 1.0, 0.0, 0.3333333333333333
nextFloat,SIMPLE_NAME, line no: 67,format,SIMPLE_NAME, line no: 63, 0.015333805789822696, insert, 1.0, 0.0, 0.3333333333333333
nextFloat,SIMPLE_NAME, line no: 68,format,SIMPLE_NAME, line no: 63, 0.015333805789822696, insert, 1.0, 0.0, 0.3333333333333333
nextFloat,SIMPLE_NAME, line no: 69,format,SIMPLE_NAME, line no: 63, 0.015333805789822696, insert, 1.0, 0.0, 0.3333333333333333
nextFloat,SIMPLE_NAME, line no: 72,format,SIMPLE_NAME, line no: 63, 0.015333805789822696, insert, 1.0, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 63,nextFloat,SIMPLE_NAME, line no: 66, 0.015281382522165184, insert, 0.9948717948717949, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 65,nextFloat,SIMPLE_NAME, line no: 66, 0.015281382522165184, insert, 0.9948717948717949, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 71,nextFloat,SIMPLE_NAME, line no: 66, 0.015281382522165184, insert, 0.9948717948717949, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 63,output,SIMPLE_NAME, line no: 49, 0.01522895925450767, insert, 0.26666666666666666, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 65,output,SIMPLE_NAME, line no: 49, 0.01522895925450767, insert, 0.26666666666666666, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 71,output,SIMPLE_NAME, line no: 49, 0.01522895925450767, insert, 0.26666666666666666, 0.0, 0.3333333333333333
scanner,SIMPLE_NAME, line no: 66,value,SIMPLE_NAME, line no: 7, 0.014550931071049225, insert, 0.030927835051546393, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 66,perc,SIMPLE_NAME, line no: 62, 0.014550931071049225, insert, 0.9845360824742269, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 67,value,SIMPLE_NAME, line no: 7, 0.014550931071049225, insert, 0.030927835051546393, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 67,perc,SIMPLE_NAME, line no: 62, 0.014550931071049225, insert, 0.9845360824742269, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 68,value,SIMPLE_NAME, line no: 7, 0.014550931071049225, insert, 0.030927835051546393, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 68,perc,SIMPLE_NAME, line no: 62, 0.014550931071049225, insert, 0.9845360824742269, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 69,value,SIMPLE_NAME, line no: 7, 0.014550931071049225, insert, 0.030927835051546393, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 69,perc,SIMPLE_NAME, line no: 62, 0.014550931071049225, insert, 0.9845360824742269, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 72,value,SIMPLE_NAME, line no: 7, 0.014550931071049225, insert, 0.030927835051546393, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 72,perc,SIMPLE_NAME, line no: 62, 0.014550931071049225, insert, 0.9845360824742269, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 66,Scanner,SIMPLE_NAME, line no: 44, 0.014144438428609152, insert, 0.005154639175257732, 0.0, 0.8571428571428571
scanner,SIMPLE_NAME, line no: 67,Scanner,SIMPLE_NAME, line no: 44, 0.014144438428609152, insert, 0.005154639175257732, 0.0, 0.8571428571428571
scanner,SIMPLE_NAME, line no: 68,Scanner,SIMPLE_NAME, line no: 44, 0.014144438428609152, insert, 0.005154639175257732, 0.0, 0.8571428571428571
scanner,SIMPLE_NAME, line no: 69,Scanner,SIMPLE_NAME, line no: 44, 0.014144438428609152, insert, 0.005154639175257732, 0.0, 0.8571428571428571
scanner,SIMPLE_NAME, line no: 72,Scanner,SIMPLE_NAME, line no: 44, 0.014144438428609152, insert, 0.005154639175257732, 0.0, 0.8571428571428571
scanner,SIMPLE_NAME, line no: 66,nextFloat,SIMPLE_NAME, line no: 66, 0.013630049590953508, insert, 1.0, 0.0, 0.2222222222222222
nextFloat,SIMPLE_NAME, line no: 66,scanner,SIMPLE_NAME, line no: 51, 0.013630049590953508, insert, 0.08247422680412371, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 67,nextFloat,SIMPLE_NAME, line no: 66, 0.013630049590953508, insert, 1.0, 0.0, 0.2222222222222222
nextFloat,SIMPLE_NAME, line no: 67,scanner,SIMPLE_NAME, line no: 51, 0.013630049590953508, insert, 0.08247422680412371, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 68,nextFloat,SIMPLE_NAME, line no: 66, 0.013630049590953508, insert, 1.0, 0.0, 0.2222222222222222
nextFloat,SIMPLE_NAME, line no: 68,scanner,SIMPLE_NAME, line no: 51, 0.013630049590953508, insert, 0.08247422680412371, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 69,nextFloat,SIMPLE_NAME, line no: 66, 0.013630049590953508, insert, 1.0, 0.0, 0.2222222222222222
nextFloat,SIMPLE_NAME, line no: 69,scanner,SIMPLE_NAME, line no: 51, 0.013630049590953508, insert, 0.08247422680412371, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 72,nextFloat,SIMPLE_NAME, line no: 66, 0.013630049590953508, insert, 1.0, 0.0, 0.2222222222222222
nextFloat,SIMPLE_NAME, line no: 72,scanner,SIMPLE_NAME, line no: 51, 0.013630049590953508, insert, 0.08247422680412371, 0.0, 0.2222222222222222
nextFloat,SIMPLE_NAME, line no: 66,output,SIMPLE_NAME, line no: 49, 0.013577356100266832, insert, 0.26804123711340205, 0.0, 0.2222222222222222
nextFloat,SIMPLE_NAME, line no: 67,output,SIMPLE_NAME, line no: 49, 0.013577356100266832, insert, 0.26804123711340205, 0.0, 0.2222222222222222
nextFloat,SIMPLE_NAME, line no: 68,output,SIMPLE_NAME, line no: 49, 0.013577356100266832, insert, 0.26804123711340205, 0.0, 0.2222222222222222
nextFloat,SIMPLE_NAME, line no: 69,output,SIMPLE_NAME, line no: 49, 0.013577356100266832, insert, 0.26804123711340205, 0.0, 0.2222222222222222
nextFloat,SIMPLE_NAME, line no: 72,output,SIMPLE_NAME, line no: 49, 0.013577356100266832, insert, 0.26804123711340205, 0.0, 0.2222222222222222
output+=(String.format("\nin that order  decreasing percentages > ")); ,EXPRESSION_STATEMENT, line no: 64,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.013432551866490075, insert, 0.27225130890052357, 0.0, 0.15492957746478872
output+=(String.format("Thank you. Now enter student score (percent) >")); ,EXPRESSION_STATEMENT, line no: 70,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.0131026412479879, insert, 0.27225130890052357, 0.0, 0.14666666666666667
output+=(String.format("\nin that order  decreasing percentages > ")); ,EXPRESSION_STATEMENT, line no: 64,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.013058634845876887, insert, 0.06806282722513089, 0.0, 0.28169014084507044
String,SIMPLE_NAME, line no: 63,format,SIMPLE_NAME, line no: 63, 0.012778171491518914, insert, 1.0, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,String,SIMPLE_NAME, line no: 49, 0.012778171491518914, insert, 0.26666666666666666, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 65,format,SIMPLE_NAME, line no: 63, 0.012778171491518914, insert, 1.0, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 65,String,SIMPLE_NAME, line no: 49, 0.012778171491518914, insert, 0.26666666666666666, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 71,format,SIMPLE_NAME, line no: 63, 0.012778171491518914, insert, 1.0, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 71,String,SIMPLE_NAME, line no: 49, 0.012778171491518914, insert, 0.26666666666666666, 0.0, 0.16666666666666666
output+=(String.format("\nin that order  decreasing percentages > ")); ,EXPRESSION_STATEMENT, line no: 64,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.012775007499532498, insert, 0.07853403141361257, 0.0, 0.2676056338028169
String,SIMPLE_NAME, line no: 63,output,SIMPLE_NAME, line no: 49, 0.012673324956203887, insert, 0.26666666666666666, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 63,n1,SIMPLE_NAME, line no: 60, 0.012673324956203887, insert, 0.9794871794871794, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 63,n2,SIMPLE_NAME, line no: 60, 0.012673324956203887, insert, 0.9794871794871794, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 63,n3,SIMPLE_NAME, line no: 60, 0.012673324956203887, insert, 0.9794871794871794, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 63,n4,SIMPLE_NAME, line no: 61, 0.012673324956203887, insert, 0.9794871794871794, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 63,perc,SIMPLE_NAME, line no: 62, 0.012673324956203887, insert, 0.9794871794871794, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,value,SIMPLE_NAME, line no: 7, 0.012673324956203887, insert, 0.03076923076923077, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,perc,SIMPLE_NAME, line no: 62, 0.012673324956203887, insert, 0.9794871794871794, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 65,output,SIMPLE_NAME, line no: 49, 0.012673324956203887, insert, 0.26666666666666666, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 65,n1,SIMPLE_NAME, line no: 60, 0.012673324956203887, insert, 0.9794871794871794, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 65,n2,SIMPLE_NAME, line no: 60, 0.012673324956203887, insert, 0.9794871794871794, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 65,n3,SIMPLE_NAME, line no: 60, 0.012673324956203887, insert, 0.9794871794871794, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 65,n4,SIMPLE_NAME, line no: 61, 0.012673324956203887, insert, 0.9794871794871794, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 65,perc,SIMPLE_NAME, line no: 62, 0.012673324956203887, insert, 0.9794871794871794, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 65,value,SIMPLE_NAME, line no: 7, 0.012673324956203887, insert, 0.03076923076923077, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 65,perc,SIMPLE_NAME, line no: 62, 0.012673324956203887, insert, 0.9794871794871794, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 71,output,SIMPLE_NAME, line no: 49, 0.012673324956203887, insert, 0.26666666666666666, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 71,n1,SIMPLE_NAME, line no: 60, 0.012673324956203887, insert, 0.9794871794871794, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 71,n2,SIMPLE_NAME, line no: 60, 0.012673324956203887, insert, 0.9794871794871794, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 71,n3,SIMPLE_NAME, line no: 60, 0.012673324956203887, insert, 0.9794871794871794, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 71,n4,SIMPLE_NAME, line no: 61, 0.012673324956203887, insert, 0.9794871794871794, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 71,perc,SIMPLE_NAME, line no: 62, 0.012673324956203887, insert, 0.9794871794871794, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 71,value,SIMPLE_NAME, line no: 7, 0.012673324956203887, insert, 0.03076923076923077, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 71,perc,SIMPLE_NAME, line no: 62, 0.012673324956203887, insert, 0.9794871794871794, 0.0, 0.16666666666666666
output+=(String.format("Enter thresholds for A  B  C  D")); ,EXPRESSION_STATEMENT, line no: 63,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.01257028547722302, insert, 0.27225130890052357, 0.0, 0.13333333333333333
"Enter thresholds for A  B  C  D",STRING_LITERAL, line no: 63,nextFloat,SIMPLE_NAME, line no: 66, 0.012493417833106512, insert, 0.9948717948717949, 0.0, 0.15151515151515152
scanner,SIMPLE_NAME, line no: 66,String,SIMPLE_NAME, line no: 49, 0.012413080877475516, insert, 0.26804123711340205, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,format,SIMPLE_NAME, line no: 63, 0.012413080877475516, insert, 1.0, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 67,String,SIMPLE_NAME, line no: 49, 0.012413080877475516, insert, 0.26804123711340205, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 67,format,SIMPLE_NAME, line no: 63, 0.012413080877475516, insert, 1.0, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 68,String,SIMPLE_NAME, line no: 49, 0.012413080877475516, insert, 0.26804123711340205, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 68,format,SIMPLE_NAME, line no: 63, 0.012413080877475516, insert, 1.0, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 69,String,SIMPLE_NAME, line no: 49, 0.012413080877475516, insert, 0.26804123711340205, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 69,format,SIMPLE_NAME, line no: 63, 0.012413080877475516, insert, 1.0, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 72,String,SIMPLE_NAME, line no: 49, 0.012413080877475516, insert, 0.26804123711340205, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 72,format,SIMPLE_NAME, line no: 63, 0.012413080877475516, insert, 1.0, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 63,scanner,SIMPLE_NAME, line no: 51, 0.012360657609818004, insert, 0.08205128205128205, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 63,scanner,SIMPLE_NAME, line no: 51, 0.012360657609818004, insert, 0.08205128205128205, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 65,scanner,SIMPLE_NAME, line no: 51, 0.012360657609818004, insert, 0.08205128205128205, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 65,scanner,SIMPLE_NAME, line no: 51, 0.012360657609818004, insert, 0.08205128205128205, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 71,scanner,SIMPLE_NAME, line no: 51, 0.012360657609818004, insert, 0.08205128205128205, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 71,scanner,SIMPLE_NAME, line no: 51, 0.012360657609818004, insert, 0.08205128205128205, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,n1,SIMPLE_NAME, line no: 60, 0.012360387386788841, insert, 0.9845360824742269, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,n2,SIMPLE_NAME, line no: 60, 0.012360387386788841, insert, 0.9845360824742269, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,n3,SIMPLE_NAME, line no: 60, 0.012360387386788841, insert, 0.9845360824742269, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,n4,SIMPLE_NAME, line no: 61, 0.012360387386788841, insert, 0.9845360824742269, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 67,n1,SIMPLE_NAME, line no: 60, 0.012360387386788841, insert, 0.9845360824742269, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 67,n2,SIMPLE_NAME, line no: 60, 0.012360387386788841, insert, 0.9845360824742269, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 67,n3,SIMPLE_NAME, line no: 60, 0.012360387386788841, insert, 0.9845360824742269, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 67,n4,SIMPLE_NAME, line no: 61, 0.012360387386788841, insert, 0.9845360824742269, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 68,n1,SIMPLE_NAME, line no: 60, 0.012360387386788841, insert, 0.9845360824742269, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 68,n2,SIMPLE_NAME, line no: 60, 0.012360387386788841, insert, 0.9845360824742269, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 68,n3,SIMPLE_NAME, line no: 60, 0.012360387386788841, insert, 0.9845360824742269, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 68,n4,SIMPLE_NAME, line no: 61, 0.012360387386788841, insert, 0.9845360824742269, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 69,n1,SIMPLE_NAME, line no: 60, 0.012360387386788841, insert, 0.9845360824742269, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 69,n2,SIMPLE_NAME, line no: 60, 0.012360387386788841, insert, 0.9845360824742269, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 69,n3,SIMPLE_NAME, line no: 60, 0.012360387386788841, insert, 0.9845360824742269, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 69,n4,SIMPLE_NAME, line no: 61, 0.012360387386788841, insert, 0.9845360824742269, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 72,n1,SIMPLE_NAME, line no: 60, 0.012360387386788841, insert, 0.9845360824742269, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 72,n2,SIMPLE_NAME, line no: 60, 0.012360387386788841, insert, 0.9845360824742269, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 72,n3,SIMPLE_NAME, line no: 60, 0.012360387386788841, insert, 0.9845360824742269, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 72,n4,SIMPLE_NAME, line no: 61, 0.012360387386788841, insert, 0.9845360824742269, 0.0, 0.14285714285714285
output+=(String.format("Thank you. Now enter student score (percent) >")); ,EXPRESSION_STATEMENT, line no: 70,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.012205161885756011, insert, 0.07853403141361257, 0.0, 0.25333333333333335
scanner,SIMPLE_NAME, line no: 66,FloatObj,SIMPLE_NAME, line no: 60, 0.011981182444882941, insert, 0.9845360824742269, 0.0, 0.125
scanner,SIMPLE_NAME, line no: 67,FloatObj,SIMPLE_NAME, line no: 60, 0.011981182444882941, insert, 0.9845360824742269, 0.0, 0.125
scanner,SIMPLE_NAME, line no: 68,FloatObj,SIMPLE_NAME, line no: 60, 0.011981182444882941, insert, 0.9845360824742269, 0.0, 0.125
scanner,SIMPLE_NAME, line no: 69,FloatObj,SIMPLE_NAME, line no: 60, 0.011981182444882941, insert, 0.9845360824742269, 0.0, 0.125
scanner,SIMPLE_NAME, line no: 72,FloatObj,SIMPLE_NAME, line no: 60, 0.011981182444882941, insert, 0.9845360824742269, 0.0, 0.125
"\nin that order  decreasing percentages > ",STRING_LITERAL, line no: 65,String,SIMPLE_NAME, line no: 49, 0.011965015123876802, insert, 0.26666666666666666, 0.0, 0.11363636363636363
String,SIMPLE_NAME, line no: 63,FloatObj,SIMPLE_NAME, line no: 60, 0.011929569846312915, insert, 0.9794871794871794, 0.0, 0.125
String,SIMPLE_NAME, line no: 65,FloatObj,SIMPLE_NAME, line no: 60, 0.011929569846312915, insert, 0.9794871794871794, 0.0, 0.125
String,SIMPLE_NAME, line no: 71,FloatObj,SIMPLE_NAME, line no: 60, 0.011929569846312915, insert, 0.9794871794871794, 0.0, 0.125
nextFloat,SIMPLE_NAME, line no: 66,String,SIMPLE_NAME, line no: 49, 0.01192629339208432, insert, 0.26804123711340205, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 67,String,SIMPLE_NAME, line no: 49, 0.01192629339208432, insert, 0.26804123711340205, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 68,String,SIMPLE_NAME, line no: 49, 0.01192629339208432, insert, 0.26804123711340205, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 69,String,SIMPLE_NAME, line no: 49, 0.01192629339208432, insert, 0.26804123711340205, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 72,String,SIMPLE_NAME, line no: 49, 0.01192629339208432, insert, 0.26804123711340205, 0.0, 0.1111111111111111
"\nin that order  decreasing percentages > ",STRING_LITERAL, line no: 65,scanner,SIMPLE_NAME, line no: 51, 0.011912591856219288, insert, 0.08205128205128205, 0.0, 0.11363636363636363
"\nin that order  decreasing percentages > ",STRING_LITERAL, line no: 65,nextFloat,SIMPLE_NAME, line no: 66, 0.011912591856219288, insert, 0.9948717948717949, 0.0, 0.11363636363636363
String,SIMPLE_NAME, line no: 63,nextFloat,SIMPLE_NAME, line no: 66, 0.011873870124426807, insert, 0.9948717948717949, 0.0, 0.1111111111111111
String,SIMPLE_NAME, line no: 65,nextFloat,SIMPLE_NAME, line no: 66, 0.011873870124426807, insert, 0.9948717948717949, 0.0, 0.1111111111111111
