scanner,SIMPLE_NAME, line no: 67,java,SIMPLE_NAME, line no: 44, 0.003014015933895369, insert, 0.010869565217391304, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 70,java,SIMPLE_NAME, line no: 44, 0.003014015933895369, insert, 0.010869565217391304, 0.0, 0.14285714285714285
output+=(String.format("Thank you. Now enter student score (percent) >")); ,EXPRESSION_STATEMENT, line no: 68,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.0029668462892624282, insert, 0.022099447513812154, 0.0, 0.06666666666666667
scanner,SIMPLE_NAME, line no: 64,in,SIMPLE_NAME, line no: 53, 0.002963299319623091, insert, 0.10326086956521739, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,in,SIMPLE_NAME, line no: 53, 0.002963299319623091, insert, 0.10326086956521739, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,in,SIMPLE_NAME, line no: 53, 0.002963299319623091, insert, 0.10326086956521739, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 67,in,SIMPLE_NAME, line no: 53, 0.002963299319623091, insert, 0.10326086956521739, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 70,in,SIMPLE_NAME, line no: 53, 0.002963299319623091, insert, 0.10326086956521739, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 62,Scanner,SIMPLE_NAME, line no: 44, 0.002958090586265398, insert, 0.005405405405405406, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 63,Scanner,SIMPLE_NAME, line no: 44, 0.002958090586265398, insert, 0.005405405405405406, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 69,Scanner,SIMPLE_NAME, line no: 44, 0.002958090586265398, insert, 0.005405405405405406, 0.0, 0.14285714285714285
"Student has failed the course\n",STRING_LITERAL, line no: 80,score.value,QUALIFIED_NAME, line no: 70, 0.002945454545454546, insert, 1.0, 0.0, 0.15151515151515152
output+=(String.format("Stdent has an A grade\n")); ,EXPRESSION_STATEMENT, line no: 72,output+=(String.format("Student has failed the course\n")); ,EXPRESSION_STATEMENT, line no: 80, 0.0029180687106372255, insert, 1.0, 1.0, 0.7833333333333333
format,SIMPLE_NAME, line no: 80,A.value,QUALIFIED_NAME, line no: 64, 0.0029142857142857143, insert, 1.0, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 80,B.value,QUALIFIED_NAME, line no: 65, 0.0029142857142857143, insert, 1.0, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 80,C.value,QUALIFIED_NAME, line no: 66, 0.0029142857142857143, insert, 1.0, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 80,D.value,QUALIFIED_NAME, line no: 67, 0.0029142857142857143, insert, 1.0, 0.0, 0.14285714285714285
"Student has failed the course\n",STRING_LITERAL, line no: 80,A.value,QUALIFIED_NAME, line no: 64, 0.002836363636363637, insert, 1.0, 0.0, 0.12121212121212122
"Student has failed the course\n",STRING_LITERAL, line no: 80,B.value,QUALIFIED_NAME, line no: 65, 0.002836363636363637, insert, 1.0, 0.0, 0.12121212121212122
"Student has failed the course\n",STRING_LITERAL, line no: 80,C.value,QUALIFIED_NAME, line no: 66, 0.002836363636363637, insert, 1.0, 0.0, 0.12121212121212122
"Student has failed the course\n",STRING_LITERAL, line no: 80,D.value,QUALIFIED_NAME, line no: 67, 0.002836363636363637, insert, 1.0, 0.0, 0.12121212121212122
nextFloat,SIMPLE_NAME, line no: 64,score.value,QUALIFIED_NAME, line no: 70, 0.002833752155280119, insert, 0.9945652173913043, 0.0, 0.18181818181818182
nextFloat,SIMPLE_NAME, line no: 65,score.value,QUALIFIED_NAME, line no: 70, 0.002833752155280119, insert, 0.9945652173913043, 0.0, 0.18181818181818182
nextFloat,SIMPLE_NAME, line no: 66,score.value,QUALIFIED_NAME, line no: 70, 0.002833752155280119, insert, 0.9945652173913043, 0.0, 0.18181818181818182
nextFloat,SIMPLE_NAME, line no: 67,score.value,QUALIFIED_NAME, line no: 70, 0.002833752155280119, insert, 0.9945652173913043, 0.0, 0.18181818181818182
nextFloat,SIMPLE_NAME, line no: 70,score.value,QUALIFIED_NAME, line no: 70, 0.002833752155280119, insert, 0.9945652173913043, 0.0, 0.18181818181818182
String,SIMPLE_NAME, line no: 80,System.in,QUALIFIED_NAME, line no: 53, 0.0028, insert, 0.5, 0.0, 0.4444444444444444
String,SIMPLE_NAME, line no: 80,score.value,QUALIFIED_NAME, line no: 70, 0.0027272727272727275, insert, 1.0, 0.0, 0.09090909090909091
format,SIMPLE_NAME, line no: 62,A.value,QUALIFIED_NAME, line no: 64, 0.002691051693384882, insert, 0.9891891891891892, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 62,B.value,QUALIFIED_NAME, line no: 65, 0.002691051693384882, insert, 0.9891891891891892, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 62,C.value,QUALIFIED_NAME, line no: 66, 0.002691051693384882, insert, 0.9891891891891892, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 62,D.value,QUALIFIED_NAME, line no: 67, 0.002691051693384882, insert, 0.9891891891891892, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 63,A.value,QUALIFIED_NAME, line no: 64, 0.002691051693384882, insert, 0.9891891891891892, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 63,B.value,QUALIFIED_NAME, line no: 65, 0.002691051693384882, insert, 0.9891891891891892, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 63,C.value,QUALIFIED_NAME, line no: 66, 0.002691051693384882, insert, 0.9891891891891892, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 63,D.value,QUALIFIED_NAME, line no: 67, 0.002691051693384882, insert, 0.9891891891891892, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 69,A.value,QUALIFIED_NAME, line no: 64, 0.002691051693384882, insert, 0.9891891891891892, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 69,B.value,QUALIFIED_NAME, line no: 65, 0.002691051693384882, insert, 0.9891891891891892, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 69,C.value,QUALIFIED_NAME, line no: 66, 0.002691051693384882, insert, 0.9891891891891892, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 69,D.value,QUALIFIED_NAME, line no: 67, 0.002691051693384882, insert, 0.9891891891891892, 0.0, 0.14285714285714285
output+=(String.format("Thank you. Now enter student score (percent) >")); ,EXPRESSION_STATEMENT, line no: 68,if (score.value < C.value && score.value > D.value) {   output+=(String.format("Student has an D grade\n")); }  else {   output+=(String.format("Student has failed the course\n")); } ,IF_STATEMENT, line no: 77, 0.0026788827507489284, insert, 1.0, 1.0, 0.28415300546448086
output+=(String.format("in that order  decreasing percentages > ")); ,EXPRESSION_STATEMENT, line no: 63,if (score.value < C.value && score.value > D.value) {   output+=(String.format("Student has an D grade\n")); }  else {   output+=(String.format("Student has failed the course\n")); } ,IF_STATEMENT, line no: 77, 0.002663486872871061, insert, 1.0, 1.0, 0.2786885245901639
output+=(String.format("Stdent has an A grade\n")); ,EXPRESSION_STATEMENT, line no: 72,output+=(String.format("Enter thresholds for A  B  C  D\n")); ,EXPRESSION_STATEMENT, line no: 62, 0.0026400028379513643, insert, 1.0, 1.0, 0.6451612903225806
String,SIMPLE_NAME, line no: 62,i,SIMPLE_NAME, line no: 7, 0.0026356190789928605, insert, 0.032432432432432434, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 63,i,SIMPLE_NAME, line no: 7, 0.0026356190789928605, insert, 0.032432432432432434, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 69,i,SIMPLE_NAME, line no: 7, 0.0026356190789928605, insert, 0.032432432432432434, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 80,args.length,QUALIFIED_NAME, line no: 50, 0.0026318181818181818, insert, 0.6875, 0.0, 0.2727272727272727
"Thank you. Now enter student score (percent) >",STRING_LITERAL, line no: 69,score.value,QUALIFIED_NAME, line no: 70, 0.002631157015416138, insert, 0.9891891891891892, 0.0, 0.125
"in that order  decreasing percentages > ",STRING_LITERAL, line no: 63,Scanner,SIMPLE_NAME, line no: 44, 0.002624809978190429, insert, 0.005405405405405406, 0.0, 0.11904761904761904
"in that order  decreasing percentages > ",STRING_LITERAL, line no: 63,score.value,QUALIFIED_NAME, line no: 70, 0.00261119212275989, insert, 0.9891891891891892, 0.0, 0.11904761904761904
output+=(String.format("Enter thresholds for A  B  C  D\n")); ,EXPRESSION_STATEMENT, line no: 62,if (score.value < C.value && score.value > D.value) {   output+=(String.format("Student has an D grade\n")); }  else {   output+=(String.format("Student has failed the course\n")); } ,IF_STATEMENT, line no: 77, 0.002601903361359591, insert, 1.0, 1.0, 0.2568306010928962
nextFloat,SIMPLE_NAME, line no: 64,A.value,QUALIFIED_NAME, line no: 64, 0.002596593430393778, insert, 0.9945652173913043, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 64,B.value,QUALIFIED_NAME, line no: 65, 0.002596593430393778, insert, 0.9945652173913043, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 64,C.value,QUALIFIED_NAME, line no: 66, 0.002596593430393778, insert, 0.9945652173913043, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 64,D.value,QUALIFIED_NAME, line no: 67, 0.002596593430393778, insert, 0.9945652173913043, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 65,A.value,QUALIFIED_NAME, line no: 64, 0.002596593430393778, insert, 0.9945652173913043, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 65,B.value,QUALIFIED_NAME, line no: 65, 0.002596593430393778, insert, 0.9945652173913043, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 65,C.value,QUALIFIED_NAME, line no: 66, 0.002596593430393778, insert, 0.9945652173913043, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 65,D.value,QUALIFIED_NAME, line no: 67, 0.002596593430393778, insert, 0.9945652173913043, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 66,A.value,QUALIFIED_NAME, line no: 64, 0.002596593430393778, insert, 0.9945652173913043, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 66,B.value,QUALIFIED_NAME, line no: 65, 0.002596593430393778, insert, 0.9945652173913043, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 66,C.value,QUALIFIED_NAME, line no: 66, 0.002596593430393778, insert, 0.9945652173913043, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 66,D.value,QUALIFIED_NAME, line no: 67, 0.002596593430393778, insert, 0.9945652173913043, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 67,A.value,QUALIFIED_NAME, line no: 64, 0.002596593430393778, insert, 0.9945652173913043, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 67,B.value,QUALIFIED_NAME, line no: 65, 0.002596593430393778, insert, 0.9945652173913043, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 67,C.value,QUALIFIED_NAME, line no: 66, 0.002596593430393778, insert, 0.9945652173913043, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 67,D.value,QUALIFIED_NAME, line no: 67, 0.002596593430393778, insert, 0.9945652173913043, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 70,A.value,QUALIFIED_NAME, line no: 64, 0.002596593430393778, insert, 0.9945652173913043, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 70,B.value,QUALIFIED_NAME, line no: 65, 0.002596593430393778, insert, 0.9945652173913043, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 70,C.value,QUALIFIED_NAME, line no: 66, 0.002596593430393778, insert, 0.9945652173913043, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 70,D.value,QUALIFIED_NAME, line no: 67, 0.002596593430393778, insert, 0.9945652173913043, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 64,java,SIMPLE_NAME, line no: 44, 0.0025696417897954106, insert, 0.010869565217391304, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 65,java,SIMPLE_NAME, line no: 44, 0.0025696417897954106, insert, 0.010869565217391304, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 66,java,SIMPLE_NAME, line no: 44, 0.0025696417897954106, insert, 0.010869565217391304, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 67,java,SIMPLE_NAME, line no: 44, 0.0025696417897954106, insert, 0.010869565217391304, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 70,java,SIMPLE_NAME, line no: 44, 0.0025696417897954106, insert, 0.010869565217391304, 0.0, 0.1111111111111111
score.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 70,if (true) return; ,IF_STATEMENT, line no: 82, 0.002561314228772486, insert, 1.0, 0.0, 0.24242424242424243
A.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 64,if (true) return; ,IF_STATEMENT, line no: 82, 0.0025583701894290696, insert, 1.0, 0.0, 0.2413793103448276
B.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 65,if (true) return; ,IF_STATEMENT, line no: 82, 0.0025583701894290696, insert, 1.0, 0.0, 0.2413793103448276
C.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 66,if (true) return; ,IF_STATEMENT, line no: 82, 0.0025583701894290696, insert, 1.0, 0.0, 0.2413793103448276
D.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 67,if (true) return; ,IF_STATEMENT, line no: 82, 0.0025583701894290696, insert, 1.0, 0.0, 0.2413793103448276
nextFloat,SIMPLE_NAME, line no: 64,in,SIMPLE_NAME, line no: 53, 0.002518925175523133, insert, 0.10326086956521739, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 65,in,SIMPLE_NAME, line no: 53, 0.002518925175523133, insert, 0.10326086956521739, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 66,in,SIMPLE_NAME, line no: 53, 0.002518925175523133, insert, 0.10326086956521739, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 67,in,SIMPLE_NAME, line no: 53, 0.002518925175523133, insert, 0.10326086956521739, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 70,in,SIMPLE_NAME, line no: 53, 0.002518925175523133, insert, 0.10326086956521739, 0.0, 0.1111111111111111
String,SIMPLE_NAME, line no: 62,score.value,QUALIFIED_NAME, line no: 70, 0.0025168126302030805, insert, 0.9891891891891892, 0.0, 0.09090909090909091
String,SIMPLE_NAME, line no: 63,score.value,QUALIFIED_NAME, line no: 70, 0.0025168126302030805, insert, 0.9891891891891892, 0.0, 0.09090909090909091
String,SIMPLE_NAME, line no: 69,score.value,QUALIFIED_NAME, line no: 70, 0.0025168126302030805, insert, 0.9891891891891892, 0.0, 0.09090909090909091
output+=(String.format("Stdent has an A grade\n")); ,EXPRESSION_STATEMENT, line no: 72,output+=(String.format("in that order  decreasing percentages > ")); ,EXPRESSION_STATEMENT, line no: 63, 0.002508284948673677, insert, 1.0, 1.0, 0.5797101449275363
"Enter thresholds for A  B  C  D\n",STRING_LITERAL, line no: 62,score.value,QUALIFIED_NAME, line no: 70, 0.0024993887238849003, insert, 0.9891891891891892, 0.0, 0.08571428571428572
output+=(String.format("Thank you. Now enter student score (percent) >")); ,EXPRESSION_STATEMENT, line no: 68,if (score.value < B.value && score.value > C.value) {   output+=(String.format("Student has an C grade\n")); }  else if (score.value < C.value && score.value > D.value) {   output+=(String.format("Student has an D grade\n")); }  else {   output+=(String.format("Student has failed the course\n")); } ,IF_STATEMENT, line no: 75, 0.0024417862314297704, insert, 1.0, 1.0, 0.2
output+=(String.format("Enter thresholds for A  B  C  D\n")); ,EXPRESSION_STATEMENT, line no: 62,if (true) return; ,IF_STATEMENT, line no: 82, 0.0024236091627094494, insert, 1.0, 0.0, 0.1935483870967742
"Thank you. Now enter student score (percent) >",STRING_LITERAL, line no: 69,A.value,QUALIFIED_NAME, line no: 64, 0.0024215256425255322, insert, 0.9891891891891892, 0.0, 0.0625
"Thank you. Now enter student score (percent) >",STRING_LITERAL, line no: 69,B.value,QUALIFIED_NAME, line no: 65, 0.0024215256425255322, insert, 0.9891891891891892, 0.0, 0.0625
"Thank you. Now enter student score (percent) >",STRING_LITERAL, line no: 69,C.value,QUALIFIED_NAME, line no: 66, 0.0024215256425255322, insert, 0.9891891891891892, 0.0, 0.0625
"Thank you. Now enter student score (percent) >",STRING_LITERAL, line no: 69,D.value,QUALIFIED_NAME, line no: 67, 0.0024215256425255322, insert, 0.9891891891891892, 0.0, 0.0625
output+=(String.format("Student has failed the course\n")); ,EXPRESSION_STATEMENT, line no: 80,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.00242, insert, 0.5833333333333334, 1.0, 0.2833333333333333
"Thank you. Now enter student score (percent) >",STRING_LITERAL, line no: 69,Scanner,SIMPLE_NAME, line no: 44, 0.0024165095981435736, insert, 0.005405405405405406, 0.0, 0.10416666666666667
output+=(String.format("Stdent has an A grade\n")); ,EXPRESSION_STATEMENT, line no: 72,output+=(String.format("Thank you. Now enter student score (percent) >")); ,EXPRESSION_STATEMENT, line no: 68, 0.002414953415699773, insert, 1.0, 1.0, 0.5333333333333333
output+=(String.format("in that order  decreasing percentages > ")); ,EXPRESSION_STATEMENT, line no: 63,if (score.value < B.value && score.value > C.value) {   output+=(String.format("Student has an C grade\n")); }  else if (score.value < C.value && score.value > D.value) {   output+=(String.format("Student has an D grade\n")); }  else {   output+=(String.format("Student has failed the course\n")); } ,IF_STATEMENT, line no: 75, 0.002413611774913273, insert, 1.0, 1.0, 0.19
output+=(String.format("in that order  decreasing percentages > ")); ,EXPRESSION_STATEMENT, line no: 63,if (true) return; ,IF_STATEMENT, line no: 82, 0.002409120194888904, insert, 1.0, 0.0, 0.18840579710144928
output+=(String.format("Thank you. Now enter student score (percent) >")); ,EXPRESSION_STATEMENT, line no: 68,if (true) return; ,IF_STATEMENT, line no: 82, 0.0024042202894077737, insert, 1.0, 0.0, 0.18666666666666668
"in that order  decreasing percentages > ",STRING_LITERAL, line no: 63,A.value,QUALIFIED_NAME, line no: 64, 0.0023716134108849123, insert, 0.9891891891891892, 0.0, 0.047619047619047616
"in that order  decreasing percentages > ",STRING_LITERAL, line no: 63,B.value,QUALIFIED_NAME, line no: 65, 0.0023716134108849123, insert, 0.9891891891891892, 0.0, 0.047619047619047616
"in that order  decreasing percentages > ",STRING_LITERAL, line no: 63,C.value,QUALIFIED_NAME, line no: 66, 0.0023716134108849123, insert, 0.9891891891891892, 0.0, 0.047619047619047616
"in that order  decreasing percentages > ",STRING_LITERAL, line no: 63,D.value,QUALIFIED_NAME, line no: 67, 0.0023716134108849123, insert, 0.9891891891891892, 0.0, 0.047619047619047616
output+=(String.format("Enter thresholds for A  B  C  D\n")); ,EXPRESSION_STATEMENT, line no: 62,if (score.value < B.value && score.value > C.value) {   output+=(String.format("Student has an C grade\n")); }  else if (score.value < C.value && score.value > D.value) {   output+=(String.format("Student has an D grade\n")); }  else {   output+=(String.format("Student has failed the course\n")); } ,IF_STATEMENT, line no: 75, 0.002347871376374779, insert, 1.0, 1.0, 0.16666666666666666
output+=(String.format("Student has failed the course\n")); ,EXPRESSION_STATEMENT, line no: 80,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.00234, insert, 0.5, 0.0, 0.31666666666666665
"Enter thresholds for A  B  C  D\n",STRING_LITERAL, line no: 62,A.value,QUALIFIED_NAME, line no: 64, 0.002307725754384918, insert, 0.9891891891891892, 0.0, 0.02857142857142857
"Enter thresholds for A  B  C  D\n",STRING_LITERAL, line no: 62,B.value,QUALIFIED_NAME, line no: 65, 0.002307725754384918, insert, 0.9891891891891892, 0.0, 0.02857142857142857
"Enter thresholds for A  B  C  D\n",STRING_LITERAL, line no: 62,C.value,QUALIFIED_NAME, line no: 66, 0.002307725754384918, insert, 0.9891891891891892, 0.0, 0.02857142857142857
"Enter thresholds for A  B  C  D\n",STRING_LITERAL, line no: 62,D.value,QUALIFIED_NAME, line no: 67, 0.002307725754384918, insert, 0.9891891891891892, 0.0, 0.02857142857142857
format,SIMPLE_NAME, line no: 80,args.length,QUALIFIED_NAME, line no: 50, 0.0023045454545454545, insert, 0.6875, 0.0, 0.18181818181818182
"Student has failed the course\n",STRING_LITERAL, line no: 80,args.length,QUALIFIED_NAME, line no: 50, 0.0023045454545454545, insert, 0.6875, 0.0, 0.18181818181818182
output+=(String.format("Thank you. Now enter student score (percent) >")); ,EXPRESSION_STATEMENT, line no: 68,if (score.value < A.value && score.value > B.value) {   output+=(String.format("Student has an B grade\n")); }  else if (score.value < B.value && score.value > C.value) {   output+=(String.format("Student has an C grade\n")); }  else if (score.value < C.value && score.value > D.value) {   output+=(String.format("Student has an D grade\n")); }  else {   output+=(String.format("Student has failed the course\n")); } ,IF_STATEMENT, line no: 73, 0.0023039543578238842, insert, 1.0, 1.0, 0.1510791366906475
score.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 70,if (score.value < C.value && score.value > D.value) {   output+=(String.format("Student has an D grade\n")); }  else {   output+=(String.format("Student has failed the course\n")); } ,IF_STATEMENT, line no: 77, 0.002293985803802243, insert, 1.0, 1.6666666666666665, 0.14754098360655737
output+=(String.format("in that order  decreasing percentages > ")); ,EXPRESSION_STATEMENT, line no: 63,if (score.value < A.value && score.value > B.value) {   output+=(String.format("Student has an B grade\n")); }  else if (score.value < B.value && score.value > C.value) {   output+=(String.format("Student has an C grade\n")); }  else if (score.value < C.value && score.value > D.value) {   output+=(String.format("Student has an D grade\n")); }  else {   output+=(String.format("Student has failed the course\n")); } ,IF_STATEMENT, line no: 73, 0.0022836849646465478, insert, 1.0, 1.0, 0.14388489208633093
String,SIMPLE_NAME, line no: 80,true,BOOLEAN_LITERAL, line no: 82, 0.002256, insert, 1.0, 0.0, 0.3333333333333333
output+=(String.format("Thank you. Now enter student score (percent) >")); ,EXPRESSION_STATEMENT, line no: 68,if (score.value > A.value) {   output+=(String.format("Stdent has an A grade\n")); }  else if (score.value < A.value && score.value > B.value) {   output+=(String.format("Student has an B grade\n")); }  else if (score.value < B.value && score.value > C.value) {   output+=(String.format("Student has an C grade\n")); }  else if (score.value < C.value && score.value > D.value) {   output+=(String.format("Student has an D grade\n")); }  else {   output+=(String.format("Student has failed the course\n")); } ,IF_STATEMENT, line no: 71, 0.002244343189699986, insert, 1.0, 1.0, 0.12992125984251968
output+=(String.format("Enter thresholds for A  B  C  D\n")); ,EXPRESSION_STATEMENT, line no: 62,if (score.value < A.value && score.value > B.value) {   output+=(String.format("Student has an B grade\n")); }  else if (score.value < B.value && score.value > C.value) {   output+=(String.format("Student has an C grade\n")); }  else if (score.value < C.value && score.value > D.value) {   output+=(String.format("Student has an D grade\n")); }  else {   output+=(String.format("Student has failed the course\n")); } ,IF_STATEMENT, line no: 73, 0.0022363897138994297, insert, 1.0, 1.0, 0.12709832134292565
C.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 66,if (score.value < C.value && score.value > D.value) {   output+=(String.format("Student has an D grade\n")); }  else {   output+=(String.format("Student has failed the course\n")); } ,IF_STATEMENT, line no: 77, 0.0022324022922907737, insert, 1.0, 1.6666666666666665, 0.12568306010928962
output+=(String.format("in that order  decreasing percentages > ")); ,EXPRESSION_STATEMENT, line no: 63,if (score.value > A.value) {   output+=(String.format("Stdent has an A grade\n")); }  else if (score.value < A.value && score.value > B.value) {   output+=(String.format("Student has an B grade\n")); }  else if (score.value < B.value && score.value > C.value) {   output+=(String.format("Student has an C grade\n")); }  else if (score.value < C.value && score.value > D.value) {   output+=(String.format("Student has an D grade\n")); }  else {   output+=(String.format("Student has failed the course\n")); } ,IF_STATEMENT, line no: 71, 0.0022221585782696727, insert, 1.0, 1.0, 0.1220472440944882
output+=(String.format("Student has failed the course\n")); ,EXPRESSION_STATEMENT, line no: 80,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.00222, insert, 0.5, 0.0, 0.2833333333333333
String,SIMPLE_NAME, line no: 80,System.out,QUALIFIED_NAME, line no: 56, 0.00222, insert, 0.625, 0.0, 0.2
format,SIMPLE_NAME, line no: 80,System.out,QUALIFIED_NAME, line no: 56, 0.00222, insert, 0.625, 0.0, 0.2
A.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 64,if (score.value < C.value && score.value > D.value) {   output+=(String.format("Student has an D grade\n")); }  else {   output+=(String.format("Student has failed the course\n")); } ,IF_STATEMENT, line no: 77, 0.002217006414412906, insert, 1.0, 0.7142857142857142, 0.12021857923497267
B.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 65,if (score.value < C.value && score.value > D.value) {   output+=(String.format("Student has an D grade\n")); }  else {   output+=(String.format("Student has failed the course\n")); } ,IF_STATEMENT, line no: 77, 0.002217006414412906, insert, 1.0, 0.7142857142857142, 0.12021857923497267
D.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 67,if (score.value < C.value && score.value > D.value) {   output+=(String.format("Student has an D grade\n")); }  else {   output+=(String.format("Student has failed the course\n")); } ,IF_STATEMENT, line no: 77, 0.002217006414412906, insert, 1.0, 1.6666666666666665, 0.12021857923497267
output+=(String.format("Enter thresholds for A  B  C  D\n")); ,EXPRESSION_STATEMENT, line no: 62,if (score.value > A.value) {   output+=(String.format("Stdent has an A grade\n")); }  else if (score.value < A.value && score.value > B.value) {   output+=(String.format("Student has an B grade\n")); }  else if (score.value < B.value && score.value > C.value) {   output+=(String.format("Student has an C grade\n")); }  else if (score.value < C.value && score.value > D.value) {   output+=(String.format("Student has an D grade\n")); }  else {   output+=(String.format("Student has failed the course\n")); } ,IF_STATEMENT, line no: 71, 0.002177789355409047, insert, 1.0, 1.0, 0.1062992125984252
format,SIMPLE_NAME, line no: 80,mainClass.output,QUALIFIED_NAME, line no: 56, 0.002175, insert, 0.625, 0.0, 0.1875
score.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 70,if (score.value < B.value && score.value > C.value) {   output+=(String.format("Student has an C grade\n")); }  else if (score.value < C.value && score.value > D.value) {   output+=(String.format("Student has an D grade\n")); }  else {   output+=(String.format("Student has failed the course\n")); } ,IF_STATEMENT, line no: 75, 0.002160041666264797, insert, 1.0, 1.7142857142857142, 0.1
"Enter thresholds for A  B  C  D\n",STRING_LITERAL, line no: 62,Scanner,SIMPLE_NAME, line no: 44, 0.002158217126885473, insert, 0.005405405405405406, 0.0, 0.08571428571428572
"Student has failed the course\n",STRING_LITERAL, line no: 80,System.out,QUALIFIED_NAME, line no: 56, 0.0021545454545454546, insert, 0.625, 0.0, 0.18181818181818182
B.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 65,if (score.value < B.value && score.value > C.value) {   output+=(String.format("Student has an C grade\n")); }  else if (score.value < C.value && score.value > D.value) {   output+=(String.format("Student has an D grade\n")); }  else {   output+=(String.format("Student has failed the course\n")); } ,IF_STATEMENT, line no: 75, 0.0021224757242428002, insert, 1.0, 1.7142857142857142, 0.08666666666666667
